,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Price,Open,High,Low,Change %
4161,4161.0,4161.0,4161.0,7/18/2011,2.83,2.83,2.83,2.83,2.91%
4162,4162.0,4162.0,4162.0,7/19/2011,2.88,2.88,2.88,2.88,1.77%
4163,4163.0,4163.0,4163.0,7/20/2011,2.9,2.9,2.9,2.9,0.69%
4164,4164.0,4164.0,4164.0,7/21/2011,2.93,2.93,2.93,2.93,1.03%
4165,4165.0,4165.0,4165.0,7/22/2011,2.98,2.98,2.98,2.98,1.71%
4166,4166.0,4166.0,4166.0,7/25/2011,2.98,2.98,2.98,2.98,0.00%
4167,4167.0,4167.0,4167.0,7/26/2011,2.98,2.98,2.98,2.98,0.00%
4168,4168.0,4168.0,4168.0,7/27/2011,2.98,2.98,2.98,2.98,0.00%
4169,4169.0,4169.0,4169.0,7/28/2011,3.08,3.08,3.08,3.08,3.36%
4170,4170.0,4170.0,4170.0,7/29/2011,3.08,3.08,3.08,3.08,0.00%
4171,4171.0,4171.0,4171.0,8/1/2011,3.09,3.09,3.09,3.09,0.32%
4172,4172.0,4172.0,4172.0,8/2/2011,3.09,3.09,3.09,3.09,0.00%
4173,4173.0,4173.0,4173.0,8/3/2011,3.11,3.11,3.11,3.11,0.65%
4174,4174.0,4174.0,4174.0,8/4/2011,3.11,3.11,3.11,3.11,0.00%
4175,4175.0,4175.0,4175.0,8/5/2011,2.93,2.93,2.93,2.93,-5.79%
4176,4176.0,4176.0,4176.0,8/8/2011,2.87,2.87,2.87,2.87,-2.05%
4177,4177.0,4177.0,4177.0,8/9/2011,2.91,2.91,2.91,2.91,1.39%
4178,4178.0,4178.0,4178.0,8/10/2011,2.93,2.93,2.93,2.93,0.69%
4179,4179.0,4179.0,4179.0,8/11/2011,2.98,2.98,2.98,2.98,1.71%
4180,4180.0,4180.0,4180.0,8/12/2011,3.03,3.03,3.03,3.03,1.68%
4181,4181.0,4181.0,4181.0,8/15/2011,3.08,3.08,3.08,3.08,1.65%
4182,4182.0,4182.0,4182.0,8/16/2011,3.09,3.09,3.09,3.09,0.32%
4183,4183.0,4183.0,4183.0,8/17/2011,3.09,3.09,3.09,3.09,0.00%
4184,4184.0,4184.0,4184.0,8/18/2011,3.07,3.07,3.07,3.07,-0.65%
4185,4185.0,4185.0,4185.0,8/19/2011,3.03,3.03,3.03,3.03,-1.30%
4186,4186.0,4186.0,4186.0,8/22/2011,3.03,3.03,3.03,3.03,0.00%
4187,4187.0,4187.0,4187.0,8/23/2011,3.03,3.03,3.03,3.03,0.00%
4188,4188.0,4188.0,4188.0,8/24/2011,3.03,3.03,3.03,3.03,0.00%
4189,4189.0,4189.0,4189.0,8/25/2011,3.03,3.03,3.03,3.03,0.00%
4190,4190.0,4190.0,4190.0,8/26/2011,3.03,3.03,3.03,3.03,0.00%
4191,4191.0,4191.0,4191.0,8/29/2011,3.03,3.03,3.03,3.03,0.00%
4192,4192.0,4192.0,4192.0,8/30/2011,3.04,3.04,3.04,3.04,0.33%
4193,4193.0,4193.0,4193.0,8/31/2011,3.04,3.04,3.04,3.04,0.00%
4194,4194.0,4194.0,4194.0,9/1/2011,3.05,3.05,3.05,3.05,0.33%
4195,4195.0,4195.0,4195.0,9/2/2011,3.05,3.05,3.05,3.05,0.00%
4196,4196.0,4196.0,4196.0,9/5/2011,3.05,3.05,3.05,3.05,0.00%
4197,4197.0,4197.0,4197.0,9/6/2011,3.03,3.03,3.03,3.03,-0.66%
4198,4198.0,4198.0,4198.0,9/7/2011,3.03,3.03,3.03,3.03,0.00%
4199,4199.0,4199.0,4199.0,9/8/2011,3.03,3.03,3.03,3.03,0.00%
4200,4200.0,4200.0,4200.0,9/9/2011,3.03,3.03,3.03,3.03,0.00%
4201,4201.0,4201.0,4201.0,9/12/2011,3.03,3.03,3.03,3.03,0.00%
4202,4202.0,4202.0,4202.0,9/13/2011,3.03,3.03,3.03,3.03,0.00%
4203,4203.0,4203.0,4203.0,9/14/2011,3.03,3.03,3.03,3.03,0.00%
4204,4204.0,4204.0,4204.0,9/15/2011,3.03,3.03,3.03,3.03,0.00%
4205,4205.0,4205.0,4205.0,9/16/2011,3.04,3.04,3.04,3.04,0.33%
4206,4206.0,4206.0,4206.0,9/19/2011,3.04,3.04,3.04,3.04,0.00%
4207,4207.0,4207.0,4207.0,9/20/2011,2.96,2.96,2.96,2.96,-2.63%
4208,4208.0,4208.0,4208.0,9/21/2011,2.96,2.96,2.96,2.96,0.00%
4209,4209.0,4209.0,4209.0,9/22/2011,2.91,2.91,2.91,2.91,-1.69%
4210,4210.0,4210.0,4210.0,9/23/2011,2.85,2.85,2.85,2.85,-2.06%
4211,4211.0,4211.0,4211.0,9/26/2011,2.85,2.85,2.85,2.85,0.00%
4212,4212.0,4212.0,4212.0,9/27/2011,2.85,2.85,2.85,2.85,0.00%
4213,4213.0,4213.0,4213.0,9/28/2011,2.88,2.88,2.88,2.88,1.05%
4214,4214.0,4214.0,4214.0,9/29/2011,2.88,2.88,2.88,2.88,0.00%
4215,4215.0,4215.0,4215.0,9/30/2011,2.88,2.88,2.88,2.88,0.00%
4216,4216.0,4216.0,4216.0,10/3/2011,2.88,2.88,2.88,2.88,0.00%
4217,4217.0,4217.0,4217.0,10/4/2011,2.88,2.88,2.88,2.88,0.00%
4218,4218.0,4218.0,4218.0,10/5/2011,2.88,2.88,2.88,2.88,0.00%
4219,4219.0,4219.0,4219.0,10/6/2011,2.88,2.88,2.88,2.88,0.00%
4220,4220.0,4220.0,4220.0,10/7/2011,2.88,2.88,2.88,2.88,0.00%
4221,4221.0,4221.0,4221.0,10/10/2011,2.88,2.88,2.88,2.88,0.00%
4222,4222.0,4222.0,4222.0,10/11/2011,2.88,2.88,2.88,2.88,0.00%
4223,4223.0,4223.0,4223.0,10/12/2011,2.88,2.88,2.88,2.88,0.00%
4224,4224.0,4224.0,4224.0,10/13/2011,2.88,2.88,2.88,2.88,0.00%
4225,4225.0,4225.0,4225.0,10/14/2011,2.88,2.88,2.88,2.88,0.00%
4226,4226.0,4226.0,4226.0,10/17/2011,2.88,2.88,2.88,2.88,0.00%
4227,4227.0,4227.0,4227.0,10/18/2011,2.88,2.88,2.88,2.88,0.00%
4228,4228.0,4228.0,4228.0,10/19/2011,2.88,2.88,2.88,2.88,0.00%
4229,4229.0,4229.0,4229.0,10/20/2011,2.88,2.88,2.88,2.88,0.00%
4230,4230.0,4230.0,4230.0,10/21/2011,2.85,2.85,2.85,2.85,-1.04%
4231,4231.0,4231.0,4231.0,10/25/2011,2.85,2.85,2.85,2.85,0.00%
4232,4232.0,4232.0,4232.0,10/26/2011,2.85,2.85,2.85,2.85,0.00%
4233,4233.0,4233.0,4233.0,10/27/2011,2.84,2.84,2.84,2.84,-0.35%
4234,4234.0,4234.0,4234.0,10/28/2011,2.84,2.84,2.84,2.84,0.00%
4235,4235.0,4235.0,4235.0,10/31/2011,2.84,2.84,2.84,2.84,0.00%
4236,4236.0,4236.0,4236.0,11/1/2011,2.84,2.84,2.84,2.84,0.00%
4237,4237.0,4237.0,4237.0,11/2/2011,2.84,2.84,2.84,2.84,0.00%
4238,4238.0,4238.0,4238.0,11/3/2011,2.84,2.84,2.84,2.84,0.00%
4239,4239.0,4239.0,4239.0,11/4/2011,2.84,2.84,2.84,2.84,0.00%
4240,4240.0,4240.0,4240.0,11/7/2011,2.84,2.84,2.84,2.84,0.00%
4241,4241.0,4241.0,4241.0,11/8/2011,2.84,2.84,2.84,2.84,0.00%
4242,4242.0,4242.0,4242.0,11/9/2011,2.84,2.84,2.84,2.84,0.00%
4243,4243.0,4243.0,4243.0,11/10/2011,2.8,2.8,2.8,2.8,-1.41%
4244,4244.0,4244.0,4244.0,11/11/2011,2.8,2.8,2.8,2.8,0.00%
4245,4245.0,4245.0,4245.0,11/14/2011,2.78,2.78,2.78,2.78,-0.71%
4246,4246.0,4246.0,4246.0,11/15/2011,2.75,2.75,2.75,2.75,-1.08%
4247,4247.0,4247.0,4247.0,11/16/2011,2.71,2.71,2.71,2.71,-1.45%
4248,4248.0,4248.0,4248.0,11/17/2011,2.71,2.71,2.71,2.71,0.00%
4249,4249.0,4249.0,4249.0,11/18/2011,2.71,2.71,2.71,2.71,0.00%
4250,4250.0,4250.0,4250.0,11/21/2011,2.71,2.71,2.71,2.71,0.00%
4251,4251.0,4251.0,4251.0,11/22/2011,2.67,2.67,2.67,2.67,-1.48%
4252,4252.0,4252.0,4252.0,11/23/2011,2.67,2.67,2.67,2.67,0.00%
4253,4253.0,4253.0,4253.0,11/24/2011,2.65,2.65,2.65,2.65,-0.75%
4254,4254.0,4254.0,4254.0,11/25/2011,2.65,2.65,2.65,2.65,0.00%
4255,4255.0,4255.0,4255.0,11/28/2011,2.65,2.65,2.65,2.65,0.00%
4256,4256.0,4256.0,4256.0,11/29/2011,2.68,2.68,2.68,2.68,1.13%
4257,4257.0,4257.0,4257.0,11/30/2011,2.71,2.71,2.71,2.71,1.12%
4258,4258.0,4258.0,4258.0,12/1/2011,2.71,2.71,2.71,2.71,0.00%
4259,4259.0,4259.0,4259.0,12/2/2011,2.71,2.71,2.71,2.71,0.00%
4260,4260.0,4260.0,4260.0,12/5/2011,2.71,2.71,2.71,2.71,0.00%
4261,4261.0,4261.0,4261.0,12/6/2011,2.71,2.71,2.71,2.71,0.00%
4262,4262.0,4262.0,4262.0,12/7/2011,2.71,2.71,2.71,2.71,0.00%
4263,4263.0,4263.0,4263.0,12/8/2011,2.71,2.71,2.71,2.71,0.00%
4264,4264.0,4264.0,4264.0,12/9/2011,2.69,2.69,2.69,2.69,-0.74%
4265,4265.0,4265.0,4265.0,12/12/2011,2.69,2.69,2.69,2.69,0.00%
4266,4266.0,4266.0,4266.0,12/13/2011,2.69,2.69,2.69,2.69,0.00%
4267,4267.0,4267.0,4267.0,12/14/2011,2.67,2.67,2.67,2.67,-0.74%
4268,4268.0,4268.0,4268.0,12/15/2011,2.67,2.67,2.67,2.67,0.00%
4269,4269.0,4269.0,4269.0,12/16/2011,2.67,2.67,2.67,2.67,0.00%
4270,4270.0,4270.0,4270.0,12/19/2011,2.67,2.67,2.67,2.67,0.00%
4271,4271.0,4271.0,4271.0,12/20/2011,2.62,2.62,2.62,2.62,-1.87%
4272,4272.0,4272.0,4272.0,12/21/2011,2.62,2.62,2.62,2.62,0.00%
4273,4273.0,4273.0,4273.0,12/22/2011,2.62,2.62,2.62,2.62,0.00%
4274,4274.0,4274.0,4274.0,12/23/2011,2.62,2.62,2.62,2.62,0.00%
4275,4275.0,4275.0,4275.0,12/28/2011,2.62,2.62,2.62,2.62,0.00%
4276,4276.0,4276.0,4276.0,12/29/2011,2.62,2.62,2.62,2.62,0.00%
4277,4277.0,4277.0,4277.0,12/30/2011,2.62,2.62,2.62,2.62,0.00%
4278,4278.0,4278.0,4278.0,1/3/2012,2.62,2.62,2.62,2.62,0.00%
4279,4279.0,4279.0,4279.0,1/4/2012,2.62,2.62,2.62,2.62,0.00%
4280,4280.0,4280.0,4280.0,1/5/2012,2.62,2.62,2.62,2.62,0.00%
4281,4281.0,4281.0,4281.0,1/6/2012,2.62,2.62,2.62,2.62,0.00%
4282,4282.0,4282.0,4282.0,1/9/2012,2.62,2.62,2.62,2.62,0.00%
4283,4283.0,4283.0,4283.0,1/10/2012,2.62,2.62,2.62,2.62,0.00%
4284,4284.0,4284.0,4284.0,1/11/2012,2.62,2.62,2.62,2.62,0.00%
4285,4285.0,4285.0,4285.0,1/12/2012,2.74,2.74,2.74,2.74,4.58%
4286,4286.0,4286.0,4286.0,1/13/2012,2.74,2.74,2.74,2.74,0.00%
4287,4287.0,4287.0,4287.0,1/16/2012,2.74,2.74,2.74,2.74,0.00%
4288,4288.0,4288.0,4288.0,1/17/2012,2.74,2.74,2.74,2.74,0.00%
4289,4289.0,4289.0,4289.0,1/18/2012,2.74,2.74,2.74,2.74,0.00%
4290,4290.0,4290.0,4290.0,1/19/2012,2.74,2.74,2.74,2.74,0.00%
4291,4291.0,4291.0,4291.0,1/20/2012,2.74,2.74,2.74,2.74,0.00%
4292,4292.0,4292.0,4292.0,1/23/2012,2.74,2.74,2.74,2.74,0.00%
4293,4293.0,4293.0,4293.0,1/24/2012,2.74,2.74,2.74,2.74,0.00%
4294,4294.0,4294.0,4294.0,1/25/2012,2.74,2.74,2.74,2.74,0.00%
4295,4295.0,4295.0,4295.0,1/26/2012,2.74,2.74,2.74,2.74,0.00%
4296,4296.0,4296.0,4296.0,1/27/2012,2.76,2.76,2.76,2.76,0.73%
4297,4297.0,4297.0,4297.0,1/30/2012,2.76,2.76,2.76,2.76,0.00%
4298,4298.0,4298.0,4298.0,1/31/2012,2.76,2.76,2.76,2.76,0.00%
4299,4299.0,4299.0,4299.0,2/1/2012,2.76,2.76,2.76,2.76,0.00%
4300,4300.0,4300.0,4300.0,2/2/2012,2.76,2.76,2.76,2.76,0.00%
4301,4301.0,4301.0,4301.0,2/3/2012,2.76,2.76,2.76,2.76,0.00%
4302,4302.0,4302.0,4302.0,2/7/2012,2.76,2.76,2.76,2.76,0.00%
4303,4303.0,4303.0,4303.0,2/8/2012,2.76,2.76,2.76,2.76,0.00%
4304,4304.0,4304.0,4304.0,2/9/2012,2.76,2.76,2.76,2.76,0.00%
4305,4305.0,4305.0,4305.0,2/10/2012,2.76,2.76,2.76,2.76,0.00%
4306,4306.0,4306.0,4306.0,2/13/2012,2.76,2.76,2.76,2.76,0.00%
4307,4307.0,4307.0,4307.0,2/14/2012,2.76,2.76,2.76,2.76,0.00%
4308,4308.0,4308.0,4308.0,2/15/2012,2.76,2.76,2.76,2.76,0.00%
4309,4309.0,4309.0,4309.0,2/16/2012,2.76,2.76,2.76,2.76,0.00%
4310,4310.0,4310.0,4310.0,2/17/2012,2.76,2.76,2.76,2.76,0.00%
4311,4311.0,4311.0,4311.0,2/20/2012,2.76,2.76,2.76,2.76,0.00%
4312,4312.0,4312.0,4312.0,2/21/2012,2.76,2.76,2.76,2.76,0.00%
4313,4313.0,4313.0,4313.0,2/22/2012,2.76,2.76,2.76,2.76,0.00%
4314,4314.0,4314.0,4314.0,2/23/2012,2.76,2.76,2.76,2.76,0.00%
4315,4315.0,4315.0,4315.0,2/24/2012,2.76,2.76,2.76,2.76,0.00%
4316,4316.0,4316.0,4316.0,2/27/2012,2.76,2.76,2.76,2.76,0.00%
4317,4317.0,4317.0,4317.0,2/28/2012,2.76,2.76,2.76,2.76,0.00%
4318,4318.0,4318.0,4318.0,2/29/2012,2.76,2.76,2.76,2.76,0.00%
4319,4319.0,4319.0,4319.0,3/1/2012,2.78,2.78,2.78,2.78,0.72%
4320,4320.0,4320.0,4320.0,3/2/2012,2.78,2.78,2.78,2.78,0.00%
4321,4321.0,4321.0,4321.0,3/5/2012,2.78,2.78,2.78,2.78,0.00%
4322,4322.0,4322.0,4322.0,3/6/2012,2.78,2.78,2.78,2.78,0.00%
4323,4323.0,4323.0,4323.0,3/7/2012,2.78,2.78,2.78,2.78,0.00%
4324,4324.0,4324.0,4324.0,3/8/2012,2.78,2.78,2.78,2.78,0.00%
4325,4325.0,4325.0,4325.0,3/9/2012,2.78,2.78,2.78,2.78,0.00%
4326,4326.0,4326.0,4326.0,3/12/2012,2.78,2.78,2.78,2.78,0.00%
4327,4327.0,4327.0,4327.0,3/13/2012,2.78,2.78,2.78,2.78,0.00%
4328,4328.0,4328.0,4328.0,3/14/2012,2.78,2.78,2.78,2.78,0.00%
4329,4329.0,4329.0,4329.0,3/15/2012,2.78,2.78,2.78,2.78,0.00%
4330,4330.0,4330.0,4330.0,3/16/2012,2.78,2.78,2.78,2.78,0.00%
4331,4331.0,4331.0,4331.0,3/19/2012,2.78,2.78,2.78,2.78,0.00%
4332,4332.0,4332.0,4332.0,3/20/2012,2.78,2.78,2.78,2.78,0.00%
4333,4333.0,4333.0,4333.0,3/21/2012,2.78,2.78,2.78,2.78,0.00%
4334,4334.0,4334.0,4334.0,3/22/2012,2.78,2.78,2.78,2.78,0.00%
4335,4335.0,4335.0,4335.0,3/23/2012,2.78,2.78,2.78,2.78,0.00%
4336,4336.0,4336.0,4336.0,3/26/2012,2.78,2.78,2.78,2.78,0.00%
4337,4337.0,4337.0,4337.0,3/27/2012,2.78,2.78,2.78,2.78,0.00%
4338,4338.0,4338.0,4338.0,3/28/2012,2.78,2.78,2.78,2.78,0.00%
4339,4339.0,4339.0,4339.0,3/29/2012,2.78,2.78,2.78,2.78,0.00%
4340,4340.0,4340.0,4340.0,3/30/2012,2.78,2.78,2.78,2.78,0.00%
4341,4341.0,4341.0,4341.0,4/2/2012,2.78,2.78,2.78,2.78,0.00%
4342,4342.0,4342.0,4342.0,4/3/2012,2.78,2.78,2.78,2.78,0.00%
4343,4343.0,4343.0,4343.0,4/4/2012,2.78,2.78,2.78,2.78,0.00%
4344,4344.0,4344.0,4344.0,4/5/2012,2.78,2.78,2.78,2.78,0.00%
4345,4345.0,4345.0,4345.0,4/10/2012,2.78,2.78,2.78,2.78,0.00%
4346,4346.0,4346.0,4346.0,4/11/2012,2.76,2.76,2.76,2.76,-0.72%
4347,4347.0,4347.0,4347.0,4/12/2012,2.76,2.76,2.76,2.76,0.00%
4348,4348.0,4348.0,4348.0,4/13/2012,2.76,2.76,2.76,2.76,0.00%
4349,4349.0,4349.0,4349.0,4/16/2012,2.76,2.76,2.76,2.76,0.00%
4350,4350.0,4350.0,4350.0,4/17/2012,2.76,2.76,2.76,2.76,0.00%
4351,4351.0,4351.0,4351.0,4/18/2012,2.76,2.76,2.76,2.76,0.00%
4352,4352.0,4352.0,4352.0,4/19/2012,2.76,2.76,2.76,2.76,0.00%
4353,4353.0,4353.0,4353.0,4/20/2012,2.76,2.76,2.76,2.76,0.00%
4354,4354.0,4354.0,4354.0,4/23/2012,2.76,2.76,2.76,2.76,0.00%
4355,4355.0,4355.0,4355.0,4/24/2012,2.76,2.76,2.76,2.76,0.00%
4356,4356.0,4356.0,4356.0,4/26/2012,2.72,2.72,2.72,2.72,-1.45%
4357,4357.0,4357.0,4357.0,4/27/2012,2.72,2.72,2.72,2.72,0.00%
4358,4358.0,4358.0,4358.0,4/30/2012,2.7,2.7,2.7,2.7,-0.74%
4359,4359.0,4359.0,4359.0,5/1/2012,2.69,2.69,2.69,2.69,-0.37%
4360,4360.0,4360.0,4360.0,5/2/2012,2.66,2.66,2.66,2.66,-1.12%
4361,4361.0,4361.0,4361.0,5/3/2012,2.64,2.64,2.64,2.64,-0.75%
4362,4362.0,4362.0,4362.0,5/4/2012,2.58,2.58,2.58,2.58,-2.27%
4363,4363.0,4363.0,4363.0,5/7/2012,2.5,2.5,2.5,2.5,-3.10%
4364,4364.0,4364.0,4364.0,5/8/2012,2.53,2.53,2.53,2.53,1.20%
4365,4365.0,4365.0,4365.0,5/9/2012,2.56,2.56,2.56,2.56,1.19%
4366,4366.0,4366.0,4366.0,5/10/2012,2.58,2.58,2.58,2.58,0.78%
4367,4367.0,4367.0,4367.0,5/11/2012,2.61,2.61,2.61,2.61,1.16%
4368,4368.0,4368.0,4368.0,5/14/2012,2.61,2.61,2.61,2.61,0.00%
4369,4369.0,4369.0,4369.0,5/15/2012,2.61,2.61,2.61,2.61,0.00%
4370,4370.0,4370.0,4370.0,5/16/2012,2.56,2.56,2.56,2.56,-1.92%
4371,4371.0,4371.0,4371.0,5/17/2012,2.58,2.58,2.58,2.58,0.78%
4372,4372.0,4372.0,4372.0,5/18/2012,2.46,2.46,2.46,2.46,-4.65%
4373,4373.0,4373.0,4373.0,5/21/2012,2.47,2.47,2.47,2.47,0.41%
4374,4374.0,4374.0,4374.0,5/22/2012,2.48,2.48,2.48,2.48,0.40%
4375,4375.0,4375.0,4375.0,5/23/2012,2.45,2.45,2.45,2.45,-1.21%
4376,4376.0,4376.0,4376.0,5/24/2012,2.44,2.44,2.44,2.44,-0.41%
4377,4377.0,4377.0,4377.0,5/25/2012,2.46,2.46,2.46,2.46,0.82%
4378,4378.0,4378.0,4378.0,5/28/2012,2.51,2.51,2.51,2.51,2.03%
4379,4379.0,4379.0,4379.0,5/29/2012,2.52,2.52,2.52,2.52,0.40%
4380,4380.0,4380.0,4380.0,5/30/2012,2.54,2.54,2.54,2.54,0.79%
4381,4381.0,4381.0,4381.0,5/31/2012,2.46,2.46,2.46,2.46,-3.15%
4382,4382.0,4382.0,4382.0,6/1/2012,2.41,2.41,2.41,2.41,-2.03%
4383,4383.0,4383.0,4383.0,6/5/2012,2.42,2.42,2.42,2.42,0.41%
4384,4384.0,4384.0,4384.0,6/6/2012,2.5,2.5,2.5,2.5,3.31%
4385,4385.0,4385.0,4385.0,6/7/2012,2.55,2.55,2.55,2.55,2.00%
4386,4386.0,4386.0,4386.0,6/8/2012,2.56,2.56,2.56,2.56,0.39%
4387,4387.0,4387.0,4387.0,6/11/2012,2.59,2.59,2.59,2.59,1.17%
4388,4388.0,4388.0,4388.0,6/12/2012,2.57,2.57,2.57,2.57,-0.77%
4389,4389.0,4389.0,4389.0,6/13/2012,2.57,2.57,2.57,2.57,0.00%
4390,4390.0,4390.0,4390.0,6/14/2012,2.57,2.57,2.57,2.57,0.00%
4391,4391.0,4391.0,4391.0,6/15/2012,2.59,2.59,2.59,2.59,0.78%
4392,4392.0,4392.0,4392.0,6/18/2012,2.65,2.65,2.65,2.65,2.32%
4393,4393.0,4393.0,4393.0,6/19/2012,2.6,2.6,2.6,2.6,-1.89%
4394,4394.0,4394.0,4394.0,6/20/2012,2.62,2.62,2.62,2.62,0.77%
4395,4395.0,4395.0,4395.0,6/21/2012,2.66,2.66,2.66,2.66,1.53%
4396,4396.0,4396.0,4396.0,6/22/2012,2.65,2.65,2.65,2.65,-0.38%
4397,4397.0,4397.0,4397.0,6/25/2012,2.64,2.64,2.64,2.64,-0.38%
4398,4398.0,4398.0,4398.0,6/26/2012,2.64,2.64,2.64,2.64,0.00%
4399,4399.0,4399.0,4399.0,6/27/2012,2.64,2.64,2.64,2.64,0.00%
4400,4400.0,4400.0,4400.0,6/28/2012,2.65,2.65,2.65,2.65,0.38%
4401,4401.0,4401.0,4401.0,6/29/2012,2.67,2.67,2.67,2.67,0.75%
4402,4402.0,4402.0,4402.0,7/2/2012,2.7,2.7,2.7,2.7,1.12%
4403,4403.0,4403.0,4403.0,7/3/2012,2.7,2.7,2.7,2.7,0.00%
4404,4404.0,4404.0,4404.0,7/4/2012,2.71,2.71,2.71,2.71,0.37%
4405,4405.0,4405.0,4405.0,7/5/2012,2.69,2.69,2.69,2.69,-0.74%
4406,4406.0,4406.0,4406.0,7/6/2012,2.68,2.68,2.68,2.68,-0.37%
4407,4407.0,4407.0,4407.0,7/9/2012,2.65,2.65,2.65,2.65,-1.12%
4408,4408.0,4408.0,4408.0,7/10/2012,2.65,2.65,2.65,2.65,0.00%
4409,4409.0,4409.0,4409.0,7/11/2012,2.65,2.65,2.65,2.65,0.00%
4410,4410.0,4410.0,4410.0,7/12/2012,2.64,2.64,2.64,2.64,-0.38%
4411,4411.0,4411.0,4411.0,7/13/2012,2.63,2.63,2.63,2.63,-0.38%
4412,4412.0,4412.0,4412.0,7/16/2012,2.63,2.63,2.63,2.63,0.00%
4413,4413.0,4413.0,4413.0,7/17/2012,2.62,2.62,2.62,2.62,-0.38%
4414,4414.0,4414.0,4414.0,7/18/2012,2.62,2.62,2.62,2.62,0.00%
4415,4415.0,4415.0,4415.0,7/19/2012,2.63,2.63,2.63,2.63,0.38%
4416,4416.0,4416.0,4416.0,7/20/2012,2.62,2.62,2.62,2.62,-0.38%
4417,4417.0,4417.0,4417.0,7/23/2012,2.58,2.58,2.58,2.58,-1.53%
4418,4418.0,4418.0,4418.0,7/24/2012,2.57,2.57,2.57,2.57,-0.39%
4419,4419.0,4419.0,4419.0,7/25/2012,2.58,2.58,2.58,2.58,0.39%
4420,4420.0,4420.0,4420.0,7/26/2012,2.59,2.59,2.59,2.59,0.39%
4421,4421.0,4421.0,4421.0,7/27/2012,2.64,2.64,2.64,2.64,1.93%
4422,4422.0,4422.0,4422.0,7/30/2012,2.67,2.67,2.67,2.67,1.14%
4423,4423.0,4423.0,4423.0,7/31/2012,2.66,2.66,2.66,2.66,-0.37%
4424,4424.0,4424.0,4424.0,8/1/2012,2.65,2.65,2.65,2.65,-0.38%
4425,4425.0,4425.0,4425.0,8/2/2012,2.66,2.66,2.66,2.66,0.38%
4426,4426.0,4426.0,4426.0,8/3/2012,2.64,2.64,2.64,2.64,-0.75%
4427,4427.0,4427.0,4427.0,8/6/2012,2.66,2.66,2.66,2.66,0.76%
4428,4428.0,4428.0,4428.0,8/7/2012,2.67,2.67,2.67,2.67,0.38%
4429,4429.0,4429.0,4429.0,8/8/2012,2.66,2.66,2.66,2.66,-0.37%
4430,4430.0,4430.0,4430.0,8/9/2012,2.63,2.63,2.63,2.63,-1.13%
4431,4431.0,4431.0,4431.0,8/10/2012,2.6,2.6,2.6,2.6,-1.14%
4432,4432.0,4432.0,4432.0,8/13/2012,2.62,2.62,2.62,2.62,0.77%
4433,4433.0,4433.0,4433.0,8/14/2012,2.63,2.63,2.63,2.63,0.38%
4434,4434.0,4434.0,4434.0,8/15/2012,2.63,2.63,2.63,2.63,0.00%
4435,4435.0,4435.0,4435.0,8/16/2012,2.66,2.66,2.66,2.66,1.14%
4436,4436.0,4436.0,4436.0,8/17/2012,2.65,2.65,2.65,2.65,-0.38%
4437,4437.0,4437.0,4437.0,8/20/2012,2.64,2.64,2.64,2.64,-0.38%
4438,4438.0,4438.0,4438.0,8/21/2012,2.65,2.65,2.65,2.65,0.38%
4439,4439.0,4439.0,4439.0,8/22/2012,2.64,2.64,2.64,2.64,-0.38%
4440,4440.0,4440.0,4440.0,8/23/2012,2.65,2.65,2.65,2.65,0.38%
4441,4441.0,4441.0,4441.0,8/24/2012,2.65,2.65,2.65,2.65,0.00%
4442,4442.0,4442.0,4442.0,8/27/2012,2.64,2.64,2.64,2.64,-0.38%
4443,4443.0,4443.0,4443.0,8/28/2012,2.63,2.63,2.63,2.63,-0.38%
4444,4444.0,4444.0,4444.0,8/29/2012,2.63,2.63,2.63,2.63,0.00%
4445,4445.0,4445.0,4445.0,8/30/2012,2.63,2.63,2.63,2.63,0.00%
4446,4446.0,4446.0,4446.0,8/31/2012,2.63,2.63,2.63,2.63,0.00%
4447,4447.0,4447.0,4447.0,9/3/2012,2.63,2.63,2.63,2.63,0.00%
4448,4448.0,4448.0,4448.0,9/4/2012,2.63,2.63,2.63,2.63,0.00%
4449,4449.0,4449.0,4449.0,9/5/2012,2.63,2.63,2.63,2.63,0.00%
4450,4450.0,4450.0,4450.0,9/6/2012,2.63,2.63,2.63,2.63,0.00%
4451,4451.0,4451.0,4451.0,9/7/2012,2.63,2.63,2.63,2.63,0.00%
4452,4452.0,4452.0,4452.0,9/10/2012,2.63,2.63,2.63,2.63,0.00%
4453,4453.0,4453.0,4453.0,9/11/2012,2.63,2.63,2.63,2.63,0.00%
4454,4454.0,4454.0,4454.0,9/12/2012,2.63,2.63,2.63,2.63,0.00%
4455,4455.0,4455.0,4455.0,9/13/2012,2.63,2.63,2.63,2.63,0.00%
4456,4456.0,4456.0,4456.0,9/14/2012,2.63,2.63,2.63,2.63,0.00%
4457,4457.0,4457.0,4457.0,9/17/2012,2.65,2.65,2.65,2.65,0.76%
4458,4458.0,4458.0,4458.0,9/18/2012,2.63,2.63,2.63,2.63,-0.75%
4459,4459.0,4459.0,4459.0,9/19/2012,2.62,2.62,2.62,2.62,-0.38%
4460,4460.0,4460.0,4460.0,9/20/2012,2.62,2.62,2.62,2.62,0.00%
4461,4461.0,4461.0,4461.0,9/21/2012,2.63,2.63,2.63,2.63,0.38%
